iso3,label,sublabel,latitude,longitude
US,MARE ISLAND,,38.1,-122.266667
US,SOUTH VALLEJO,,38.083333,-122.25
US,CROCKETT,,38.05,-122.216667
US,PORT COSTA,,38.05,-122.183333
US,BENICIA,,38.05,-122.15
US,MARTINEZ,,38.033333,-122.133333
US,BODEGA BAY,,38.333333,-123.05
US,FORT BRAGG,,39.45,-123.816667
US,FIELDS LANDING,,40.716667,-124.216667
US,EUREKA,,40.8,-124.183333
US,SAMOA,,40.816667,-124.183333
US,PORT ORFORD,,42.733333,-124.5
US,EMPIRE,,43.4,-124.283333
US,NORTH BEND,,43.4,-124.216667
US,COOS BAY,,43.366667,-124.216667
US,WALDPORT,,44.433333,-124.066667
US,DEPOE BAY,,44.8,-124.066667
US,SAN DIEGO,,32.716667,-117.183333
US,WILSON COVE,,33,-118.55
US,ISTHMUS COVE,,33.45,-118.5
US,AVALON,,33.35,-118.316667
US,NEWPORT BEACH,,33.616667,-117.9
US,CARPINTERIA,,34.383333,-119.516667
US,PORT SAN LUIS,,35.166667,-120.75
US,MONTEREY,,36.616667,-121.883333
US,MOSS LANDING,,36.8,-121.783333
US,SANTA CRUZ,,36.966667,-122.016667
US,ROCHE  HARBOR,,48.616667,-123.166667
US,ORCAS,,48.6,-122.933333
US,ANACORTES,,48.516667,-122.616667
US,BELLINGHAM,,48.75,-122.5
US,CHERRY POINT,,48.866667,-122.75
US,SEMIAHMOO,,48.983333,-122.766667
US,BLAINE,,49,-122.75
US,FRIDAY HARBOR,,48.533333,-123.016667
US,NAHCOTTA,,46.5,-124.033333
US,SEKIU,,48.266667,-124.3
US,PORT ANGELES,,48.116667,-123.433333
US,PORT TOWNSEND,,48.116667,-122.75
US,GLEN COVE,,48.083333,-122.783333
US,HOODSPORT,,47.416667,-123.133333
US,PORT GAMBLE,,47.85,-122.583333
US,POULSBO,,47.733333,-122.65
US,KEYPORT,,47.7,-122.616667
US,WINSLOW,,47.616667,-122.516667
US,CREOSOTE,,47.616667,-122.5
US,FORT WARD,,47.583333,-122.516667
US,EAST BREMERTON,,47.566667,-122.616667
US,SILVERDALE,,47.65,-122.7
US,BREMERTON,,47.566667,-122.65
US,PORT ORCHARD,,47.533333,-122.633333
US,QUARTERMASTER HARBOR,,47.383333,-122.466667
US,SHELTON,,47.216667,-123.1
US,OLYMPIA,,47.05,-122.9
US,NISQUALLY HEAD,,47.116667,-122.75
US,TACOMA,,47.283333,-122.416667
US,SEATTLE,,47.6,-122.333333
US,POINT WELLS,,47.783333,-122.4
US,EDWARDS POINT,,47.8,-122.4
US,MUKILTEO,,47.95,-122.3
US,EVERETT,,48,-122.216667
US,COUPEVILLE,,48.233333,-122.683333
US,RICHARDSON,,48.45,-122.9
US,SAN FRANCISCO,,37.816667,-122.416667
US,YERBABUENA ISLAND,,37.816667,-122.366667
US,ALAMEDA,,37.783333,-122.266667
US,OAKLAND,,37.816667,-122.333333
US,BERKELEY,,37.866667,-122.3
US,POINT RICHMOND,,37.916667,-122.366667
FR,BONIFACIO,,41.383333,9.166667
FR,CALVI,,42.566667,8.75
FR,PORTO VECCHIO,,41.583333,9.283333
MT,VALLETTA HARBORS,,35.9,14.516667
MT,MARSAXLOKK,,35.816667,14.55
CA,FORTUNE HARBOR,,49.533333,-55.233333
CA,SPRINGDALE,,49.5,-56.066667
CA,CONCHE,,50.883333,-55.9
CA,RODDICKTON,,50.866667,-56.133333
CA,WESTPORT COVE,,49.783333,-56.616667
CA,SEAL COVE,,49.933333,-56.383333
CA,LITTLE BAY,,49.616667,-56
CA,TWILLINGATE HARBOR,,49.666667,-54.766667
CA,CATALINA HARBOR,,48.5,-53.083333
CA,PORT UNION,,48.5,-53.083333
CA,CLARENVILLE,,48.15,-53.95
CA,CARBONEAR BAY,,47.733333,-53.216667
CA,HARBOR GRACE,,47.683333,-53.216667
CA,ST JOHN'S,,47.566667,-52.7
MA,ESSAOUIRA,,31.5,-9.783333
AE,KHAWR FAKKAN,,25.35,56.383333
AE,UMM AL QAYWAYN,,25.583333,55.583333
AE,AL JAZEERA PORT,,25.716667,55.783333
NU,ALOFI,,-19.033333,-169.933333
GB,PIEROWALL,,59.3,-2.983333
GB,KETTLETOFT,,59.233333,-2.6
GB,WHITEHALL,,59.133333,-2.6
GB,SOUTH NESS,,58.8,-3.2
GB,ST MARGARETS HOPE,,58.833333,-2.95
GB,LYNESS,,58.833333,-3.2
GB,SCAPA BAY,,58.95,-2.983333
KH,PHSAR REAM,,10.5,103.6
US,SAN JUAN CANNERY,,60.05,-148.066667
US,LATOUCHE,,60.05,-148.066667
US,SEWARD,,60.1,-149.433333
US,PORT GRAHAM,,59.35,-151.816667
US,SELDOVIA,,59.433333,-151.733333
US,HOMER,,59.6,-151.416667
US,COAL POINT,,59.6,-151.416667
US,NINILCHIK,,60.05,-151.683333
US,KENAI,,60.55,-151.266667
US,NIKISKI,,60.683333,-151.4
US,ANCHORAGE,,61.216667,-149.9
US,DRIFT RIVER,,60.55,-152.133333
US,SNUG HARBOR,,60.1,-152.583333
US,OUZINKIE,,57.916667,-152.5
US,KODIAK,,57.783333,-152.4
US,WOMENS BAY,,57.716667,-152.516667
US,PORT HOBRON,,57.166667,-153.166667
US,MCCORD,,57.15,-153.2
US,THREE SAINTS BAY,,57.116667,-153.5
US,TRAP POINT,,57,-154.15
US,LAZY BAY,,56.9,-154.25
US,UYAK,,57.633333,-154
US,LARSEN BAY,,57.533333,-153.983333
US,PORT OBRIEN,,57.733333,-153.316667
US,DRY SPRUCE BAY,,57.933333,-153.033333
US,PORT VITA,,58.066667,-153.066667
US,BEAR ISLAND,,58.45,-152.683333
US,HOGG ISLAND,,58.466667,-152.683333
US,PORT WILLIAM,,58.483333,-152.583333
US,CHIGNIK,,56.3,-158.4
US,IVANOF BAY,,55.8,-159.466667
US,SAND POINT,,55.333333,-160.533333
US,BARALOF BAY,,55.233333,-160.533333
US,KING COVE,,55.05,-162.316667
US,COLD BAY,,55.2,-162.7
US,WHITTIER,,60.833333,-148.666667
US,CRAB BAY,,60.066667,-148
US,PORT ASHTON,,60.066667,-148.05
US,KETCHIKAN,,55.333333,-131.65
US,WARD COVE,,55.4,-131.733333
US,LORING,,55.6,-131.633333
US,YES BAY,,55.916667,-131.8
US,UNION BAY,,55.766667,-132.216667
US,BURNETT INLET,,56.066667,-132.466667
US,WRANGELL,,56.466667,-132.383333
US,KASAAN,,55.533333,-132.4
US,ROSE INLET,,54.95,-132.966667
US,HYDABURG,,55.2,-132.833333
US,CRAIG,,55.466667,-133.15
US,KLAWOCK,,55.55,-133.1
US,STEAMBOAT BAY,,55.533333,-133.633333
US,FISHERMANS HARBOR,,55.966667,-133.8
US,PETERSBURG,,56.816667,-132.95
US,WASHINGTON BAY,,56.733333,-134.35
US,BAY OF PILLARS,,56.6,-134.233333
US,BIG PORT WALTER,,56.383333,-134.733333
US,LITTLE PORT WALTER,,56.383333,-134.633333
US,PORT ARMSTRONG,,56.3,-134.666667
US,PORT CONCLUSION,,56.25,-134.683333
US,PORT ALEXANDER,,56.25,-134.65
US,SITKA,,57.05,-135.333333
US,KIMSHAN COVE,,57.683333,-136.116667
US,PELICAN,,57.966667,-136.233333
US,PORT CHILKOOT,,59.233333,-135.433333
US,ORCA,,60.583333,-145.716667
US,ELFIN COVE,,58.2,-136.35
US,HOONAH,,58.116667,-135.45
US,TENAKEE SPRINGS,,57.783333,-135.2
US,CHATHAM,,57.516667,-134.933333
US,TODD,,57.466667,-135.05
US,HOOD BAY,,57.4,-134.5
US,HAWK INLET,,58.116667,-134.75
US,FUNTER,,58.25,-134.9
US,DUPONT,,58.233333,-134.266667
US,JUNEAU,,58.3,-134.416667
US,HAINES,,59.233333,-135.433333
US,TANANI POINT,,59.283333,-135.45
US,SKAGWAY,,59.45,-135.333333
US,LETNIKOF COVE,,59.183333,-135.4
US,EXCURSION INLET,,58.416667,-135.45
US,YAKUTAT,,59.55,-139.733333
US,CORDOVA,,60.55,-145.766667
US,GEORGE INLET,,55.383333,-131.466667
US,VALDEZ,,61.116667,-146.25
US,HYDER,,55.916667,-130
NO,MOSS,,59.45,10.666667
NO,TOFTE,,59.55,10.566667
NO,KAMBO,,59.466667,10.683333
NO,HAUGESUND,,59.416667,5.266667
NO,ESPEVAER,,59.583333,5.15
NO,SAUDA,,59.65,6.35
NO,FARSUND,,58.083333,6.816667
NO,KRISTIANSAND,,58.15,8
NO,RISOR,,58.716667,9.233333
NO,BREVIK,,59.066667,9.7
NO,HORTEN,,59.416667,10.5
NO,SVELVIK,,59.616667,10.4
NO,STORSTEILENE,,59.816667,10.6
NO,OSLO,,59.916667,10.75
NO,MOSTERHAMN,,59.7,5.4
NO,SAGVAG,,59.766667,5.383333
NO,LEIRVIK,,59.783333,5.5
NO,TJOTTA,,65.833333,12.433333
NO,BRONNOYSUND,,65.466667,12.2
NO,BERG,,65.366667,12.2
NO,RORVIK,,64.866667,11.25
NO,SALSBRUKET,,64.8,11.866667
NO,NAMSOS,,64.466667,11.5
NO,STEINKJER,,64.016667,11.5
NO,DJUPVIKEN,,63.783333,11.45
NO,LANGSTEIN,,63.533333,10.9
NO,MURUVIK,,63.433333,10.85
NO,HOMMELVIK,,63.416667,10.8
NO,TRONDHEIM,,63.433333,10.4
NO,THAMSHAMM,,63.316667,9.883333
NO,KRISTIANSUND,,63.116667,7.733333
NO,HAROYSUND,,62.9,6.966667
NO,MOLDE,,62.733333,7.166667
NO,ANDALSNES,,62.566667,7.683333
NO,MOLDTUSTRANDA,,62.3,5.65
NO,ORSTAV,,62.2,6.133333
NO,MALOY,,61.933333,5.116667
NO,BERGEN,,60.4,5.316667
NO,BRATTHOLMEN,,60.35,5.166667
NO,TRANNESET,,60.416667,5.016667
NO,STRANDVIK,,60.166667,5.666667
NO,MELING,,59.783333,5.116667
NO,HEMNESBERGET,,66.233333,13.616667
NO,HAMMERFEST,,70.666667,23.666667
NO,SORVAER,,70.633333,21.983333
NO,BREDVIK,,70.583333,22.133333
NO,OKSFJORD,,70.233333,22.35
NO,ALTA,,69.966667,23.25
NO,TALVIK,,70.05,22.966667
NO,GIBOSTAD,,69.35,18.083333
NO,FINNSNES,,69.233333,17.966667
NO,MEDBY,,68.916667,17.733333
NO,SJOVEGAN,,68.883333,17.833333
NO,HARSTAD,,68.8,16.55
NO,SORTLAND,,68.7,15.416667
NO,REINE,,67.933333,13.1
NO,BALLSTAD,,68.066667,13.7
NO,STAMSUND,,68.116667,13.85
NO,SVOLVAER,,68.233333,14.583333
NO,SKROVA HAVN,,68.166667,14.666667
NO,BRETTESNES,,68.233333,14.85
NO,LODINGEN,,68.416667,16
NO,LILANDSGRUNNEN,,68.483333,16.883333
NO,LITLE BALLANGEN,,68.333333,16.85
NO,DRAG,,68.05,16.083333
NO,KORSNES,,68.25,16.066667
NO,TRANOY,,68.183333,15.666667
NO,KJERRINGOY,,67.516667,14.766667
NO,LAKSELV,,67.366667,15.6
NO,FAUSKE,,67.25,15.366667
NO,ROGNAN,,67.1,15.416667
NO,ORNES,,66.866667,13.716667
NO,GLOMFJORD,,66.816667,13.983333
NO,SANDNESSJOEN,,66.016667,12.633333
NO,KVALSUND,,70.5,23.983333
NO,KIRKENES,,69.733333,30.05
NO,BATSFJORDEN,,70.633333,29.733333
NO,VARDO,,70.366667,31.116667
NO,KJOLLEFJORDEN,,70.95,27.333333
NO,HONNINGSVAG,,70.983333,26
CN,HAIKOU,,20.05,110.283333
CN,SHEKOU,,22.466667,113.866667
RU,SHAKOTAN,,43.866667,146.833333
CA,PICTOU,,45.666667,-62.716667
SE,KARLSBORG,,65.8,23.283333
SE,SANDVIK,,65.733333,23.766667
SE,TOREHAMN,,65.9,22.65
SE,KOPMANHOLMEN,,63.166667,18.583333
SE,HUSUM,,63.333333,19.15
SE,RUNDVIK,,63.533333,19.45
SE,NORDMALING,,63.566667,19.483333
SE,SKELLEFTEHAMN,,64.683333,21.233333
SE,KAGEHAMN,,64.833333,21.033333
SE,BRANNFORS,,65.016667,21.383333
SE,PITEA,,65.316667,21.483333
SE,LULEA,,65.583333,22.166667
SE,GAVLE,,60.683333,17.166667
SE,NORRSUNDET,,60.933333,17.166667
SE,VALLVIK,,61.183333,17.166667
SE,IGGESUND,,61.65,17.083333
SE,STOCKA,,61.9,17.35
SE,STOCKVIK,,62.333333,17.383333
SE,SUNDSVALL,,62.383333,17.35
SE,VIVSTAVARV,,62.483333,17.35
SE,SORAKER,,62.5,17.5
SE,HARNOSAND,,62.633333,17.933333
SE,ULVVIK,,62.666667,17.866667
SE,UTANSJO,,62.766667,17.933333
SE,GUSTAVSVIK,,62.833333,17.883333
SE,LUNDE,,62.883333,17.883333
SE,KRAMFORS,,62.933333,17.8
SE,KARSKAR,,60.683333,17.266667
SE,BOLLSTABRUK,,63,17.7
SE,VERKEBACK,,57.733333,16.533333
SE,OXELOSUND,,58.666667,17.116667
SE,NYNASHAMN,,58.9,17.966667
SE,GUSTAVSBERG,,59.316667,18.383333
SE,SANDHAMN,,59.283333,18.916667
SE,GRISSLEHAMN,,60.1,18.816667
SE,HARGSHAMN,,60.183333,18.45
SE,SKUTSKAR,,60.65,17.4
SE,SANDARNE,,61.266667,17.183333
SE,DOMSJO,,63.266667,18.733333
SE,OBBOLA,,63.7,20.333333
CA,ARGENTIA,,47.3,-53.983333
CA,TREPASSEY HARBOR,,46.733333,-53.4
GR,VRAKHONISIS KALLONIS,,39.083333,26.083333
GR,SAMOS,,37.75,26.966667
LY,KHOMS,,32.666667,14.25
LY,ABU KHAMMASH,,33.066667,11.816667
GD,ST GEORGE'S,,12.05,-61.75
SI,KOPER,,45.55,13.733333
FO,TVOROYRI,,61.55,-6.8
FO,VESTMANNA,,62.15,-7.166667
FO,SORVAGUR,,62.083333,-7.25
FO,FUGLAFJORDUR,,62.25,-6.8
FO,KLAKSVIK,,62.233333,-6.583333
FO,RUNAVIK,,62.116667,-6.716667
FO,VAGUR,,61.483333,-6.8
GB,FALMOUTH HARBOUR,,50.15,-5.066667
GB,PLYMOUTH,,50.366667,-4.15
GB,WEYMOUTH HARBOUR,,50.616667,-2.45
PG,ALOTOA,,-10.316667,150.45
PG,SAMARAI,,-10.616667,150.666667
PG,SULOGA HARBOR,,-9.216667,152.766667
PG,DISCOVERY BAY,,-10.416667,150.416667
PG,ORO BAY,,-8.883333,148.483333
CK,AVATIU,,-21.2,-159.783333
GB,NEATH,,51.633333,-3.833333
ES,SAN CIPRIAN,,43.7,-7.433333
ES,LA CORUNA,,43.366667,-8.4
ES,VILLAGARCIA DE AROSA,,42.6,-8.766667
TR,AKSAZ LIMANI,,36.833333,28.383333
DE,WISMAR,,53.9,11.466667
BN,MUARA HARBOR,,5.033333,115.066667
KR,MASAN,,35.183333,128.566667
KR,CHINAE,,35.133333,128.65
KR,GWANGYANG HANG,,34.85,127.8
BR,IMBITUBA,,-28.233333,-48.666667
BR,GUAIBA ISLAND TERMINAL,,-23.016667,-44.033333
BR,SANTA CLARA,,-20.883333,-51.366667
BR,PORTO DO FORNO,,-22.966667,-42.016667
BR,ANGRA DOS REIS,,-23.016667,-44.316667
BR,SANTOS,,-23.95,-46.3
BR,RIO DE JANEIRO,,-22.9,-43.166667
BR,NITEROI,,-22.883333,-43.116667
BR,PARANAGUA,,-25.5,-48.516667
MY,PORT KLANG,,3,101.4
MY,SAPANGAR BAY,,6.083333,116.116667
MY,PELABUHAN BASS,,6.316667,99.833333
MY,PULAU PINANG,,5.416667,100.35
QA,DOHA,,25.283333,51.533333
HN,PUERTO ESTE,,16.083333,-86.9
HN,COXEN HOLE,,16.316667,-86.55
DZ,COLLO,,37,6.583333
CA,BAMBERTON,,48.55,-123.516667
CA,ESQUIMALT HARBOR,,48.433333,-123.433333
CA,PORT SAN JUAN,,48.55,-124.433333
CA,UCLUELET,,48.95,-125.55
CA,CLAYOQUOT,,49.15,-125.916667
CA,AHOUSAT,,49.283333,-126.066667
CA,TAHSIS,,49.916667,-126.666667
CA,BERGH COVE,,50.533333,-127.616667
CA,PORT ALICE,,50.383333,-127.45
CA,COAL HARBOR,,50.6,-127.583333
CA,PORT HARDY,,50.716667,-127.483333
CA,SOINTULA,,50.633333,-127.016667
CA,ALERT BAY,,50.583333,-126.933333
CA,PORT MCNEILL,,50.583333,-127.083333
CA,BELLA COOLA,,52.366667,-126.8
CA,BELLA BELLA,,52.166667,-128.15
CA,KLEMTU,,52.6,-128.516667
CA,BUTEDALE,,53.166667,-128.683333
CA,KITIMAT,,54,-128.683333
CA,PORPOISE HARBOR,,54.216667,-130.283333
CA,PRINCE RUPERT,,54.316667,-130.333333
CA,PORT SIMPSON,,54.566667,-130.433333
CA,STEWART,,55.933333,-130
CA,MASSET HARBOR,,54.016667,-132.15
CA,PORT CLEMENTS,,53.683333,-132.183333
CA,QUEEN CHARLOTTE,,53.25,-132.083333
CA,ALLIFORD BAY,,53.216667,-131.983333
CA,LYALL HARBOR,,48.8,-123.2
CA,HOPE BAY,,48.8,-123.283333
CA,SIDNEY,,48.65,-123.383333
CA,VANCOUVER,,49.283333,-123.116667
CA,PORT MOODY,,49.283333,-122.883333
CA,PORT MELLON,,49.516667,-123.483333
CA,DUNCAN BAY,,50.066667,-125.283333
CA,CAMPBELL RIVER,,50.016667,-124.233333
CA,COMOX HARBOR,,49.666667,-124.916667
CA,NANOOSE HARBOR,,49.266667,-124.15
CA,NANAIMO,,49.166667,-123.933333
CA,HARMAC,,49.133333,-123.85
CA,CHEMAINUS,,48.933333,-123.716667
CA,CROFTON,,48.866667,-123.633333
CA,COWICHAN BAY,,48.75,-123.616667
CA,GANGES,,48.85,-123.483333
ID,FAKFAK,,-2.933333,132.283333
ID,AMAMAPARE,,-4.816667,136.966667
ID,SAILOLOF,,-1.25,130.75
ID,SERUI,,-1.9,136.25
ID,MANOKWARI ROAD,,-0.866667,134.083333
ID,JAYAPURA,,-2.533333,140.716667
ID,MIEI,,-2.733333,134.5
FK,STANLEY,,-51.7,-57.833333
VN,VINH CAM RANH,,11.883333,109.166667
VN,QUI NHON,,13.766667,109.233333
VN,THANH HOA,,10.816667,106.766667
VN,CAT LAI,,10.75,106.783333
VN,MUI VUNG TAU,,10.316667,107.066667
CA,RONDEAU,,42.266667,-81.9
CA,PELEE I NORTH WHARF,,41.816667,-82.666667
RU,OKHA,,53.55,143
RU,MOSKAL VO,,53.583333,142.5
RU,SHAKHTERSK,,49.166667,142.066667
ID,AMBON,,-3.683333,128.166667
ID,WAHAI,,-2.783333,129.5
PT,ANGRA DO HEROISMO,,38.65,-27.216667
PT,PRAIA DE VITORIA,,38.716667,-27.05
PT,VILA DO PORTO,,36.933333,-25.15
GR,KALIMNOS,,36.95,26.983333
GR,LAKKI,,37.133333,26.85
AU,BEAUTY POINT,,-41.15,146.816667
AU,DOVER,,-43.316667,147.033333
AU,PORT DALRYMPLE,,-41.133333,146.833333
NC,NOUMEA,,-22.283333,166.433333
JP,MURORAN KO,,42.35,140.966667
JP,KAMAISHI KO,,39.266667,141.9
JP,OFUNATO,,39.05,141.733333
JP,KESENNUMA KO,,38.866667,141.6
JP,ISHINOMAKI KO,,38.4,141.316667
JP,SENDAI-SHIOGAMA,,38.316667,141.033333
JP,TATEYAMA KO,,35,139.8
JP,KANDA,,33.783333,131.016667
JP,KAGOSHIMA KO,,31.583333,130.566667
JP,MISUMI KO,,32.6,130.466667
JP,NAGASAKI,,32.716667,129.85
JP,SASEBO,,33.166667,129.716667
JP,KARATSU,,33.483333,129.966667
JP,IZUHARA,,34.2,129.3
JP,WAKAMATSU KO,,33.9,130.816667
JP,HAGI KO,,34.416667,131.4
JP,SAKAI KO,,35.55,133.25
JP,MIYAZU,,35.533333,135.2
JP,MAIZURU KO,,35.516667,135.333333
JP,NANAO KO,,37.05,136.983333
JP,RYOTU KO,,38.083333,138.566667
JP,HANNAN KO,,34.466667,135.35
JP,KOCHI KO,,33.5,133.566667
JP,UWAJIMA KO,,33.216667,132.566667
JP,YAWATAHAMA,,33.45,132.416667
JP,MISHIMA-KAWANOE KO,,34,133.55
JP,URAGA KO,,35.233333,139.716667
JP,SHIMIZU KO,,35.016667,138.5
JP,MATSUSAKA,,34.6,136.566667
JP,TOBA,,34.483333,136.85
JP,OWASE KO,,34.066667,136.216667
JP,TANABE KO,,33.716667,135.366667
JP,AIOI,,34.783333,134.466667
JP,UNO KO,,34.483333,133.95
JP,HIBI KO,,34.45,133.933333
JP,MIZUSHIMA KO,,34.5,133.75
JP,ONOMICHI-ITOZAKI,,34.383333,133.166667
JP,KURE,,34.233333,132.55
JP,KANOKAWA KO,,34.183333,132.433333
JP,KUDAMATSU,,34,131.866667
JP,YOKOSUKA KO,,35.283333,139.666667
JP,SHIMONOSEKI,,33.933333,130.933333
JP,ATSUMI,,34.666667,137.066667
JP,O0KIHAMA,,34.75,134.566667
JP,KASHIWAZAKI,,37.366667,138.55
JP,UCHIURA,,35.516667,135.5
JP,HIKARI,,33.95,131.933333
JP,HIMEKAWA,,37.033333,137.85
JP,HIBIKINADA,,33.933333,130.833333
JP,MITSUKOJIMA,,34.183333,132.516667
JP,NOSHIRO KO,,40.216667,140
JP,SAKAIMINATO,,35.533333,133.233333
JP,TOBATA,,33.916667,130.816667
JP,TOKYO KO,,35.666667,139.75
JP,SAKAIDE KO,,34.333333,133.85
JP,FUKUYAMA,,34.433333,133.433333
HR,DUBROVNIK,,42.666667,18.083333
HR,BRSICA,,45.033333,14.05
HR,BAKAR,,45.3,14.533333
HR,OMISALJ,,45.216667,14.55
HR,SENJ,,44.983333,14.9
HR,ZADAR,,44.116667,15.216667
HR,SIBENIK,,43.733333,15.883333
HR,PLOCE,,43.05,17.433333
HR,ZALIV RASA,,45.05,14.066667
HR,DUGI RAT,,43.45,16.65
HR,KORCULA,,42.933333,17.133333
VE,PUERTO CABELLO,,10.483333,-68
VE,BAHIA DE PERTIGALETE,,10.233333,-64.566667
VE,CATIA LA MAR,,10.6,-67.016667
VE,PUERTO BORBURATA,,10.483333,-67.983333
VE,PUERTO CHICHIRIVICHE,,10.916667,-68.266667
ID,TAHUNA,,3.616667,125.483333
BH,MINA SALMAN,,26.2,50.633333
BH,AL MANAMAH,,26.233333,50.583333
AL,SHENGJIN,,41.816667,19.6
AL,VLORES,,40.466667,19.5
CA,CARAQUET,,47.8,-64.933333
CA,SHIPPEGAN,,47.75,-64.7
CA,SHEDIAC,,46.216667,-64.55
GP,POINTE A PITRE,,16.233333,-61.533333
CA,GOLDSBORO,,45.183333,-61.65
CA,STORMONT,,45.216667,-61.716667
CA,MUSQUODOBOIT HARBOUR,,44.783333,-63.15
CA,HALIFAX,,44.65,-63.583333
CA,SAMBRO,,44.466667,-63.6
CA,LUNENBURG,,44.383333,-64.316667
CA,DIGBY,,44.616667,-65.766667
CA,CANSO,,45.333333,-61
CA,GUYSBOROUGH,,45.4,-61.5
CA,YARMOUTH,,43.833333,-66.116667
CA,LIVERPOOL (BROOKLYN),,44.033333,-64.65
CA,WHITEHAVEN HARBOR,,45.233333,-61.183333
US,MONHEGAN,,43.766667,-69.316667
US,PORT CLYDE,,43.916667,-69.25
US,FRIENDSHIP,,43.966667,-69.333333
US,NEW HARBOR,,43.866667,-69.483333
US,PEMAQUID BEACH,,43.866667,-69.533333
US,SOUTH BRISTOL,,43.866667,-69.55
US,BOOTHBAY HARBOR,,43.866667,-69.583333
US,CUNDY HARBOR,,43.783333,-69.9
US,SOUTH HARPSWELL,,43.733333,-70.016667
US,PORTLAND,,43.666667,-70.25
US,COREA,,44.4,-67.966667
US,EASTPORT,,44.9,-66.983333
US,LUBEC,,44.866667,-66.983333
US,MACHIASPORT,,44.7,-67.4
US,JONESPORT,,44.533333,-67.616667
US,WYMAN,,44.516667,-67.866667
US,ST AUGUSTINE,,29.9,-81.316667
US,CANAVERAL HARBOR,,28.7,-80.616667
US,FORT PIERCE,,27.466667,-80.316667
US,PALM BEACH,,26.766667,-80.05
US,PORT EVERGLADES,,26.1,-80.116667
US,MIAMI,,25.783333,-80.183333
US,OCEAN CITY,,38.333333,-75.083333
US,CAPE CHARLES,,37.266667,-76.016667
US,NEWPORT NEWS,,36.966667,-76.433333
US,EDENTON,,36.05,-76.616667
US,BEAUFORT,,34.716667,-76.666667
US,MOREHEAD CITY,,34.716667,-76.7
US,SWANSBORO,,34.683333,-77.133333
US,WRIGHTSVILLE,,34.216667,-77.816667
US,ELIZABETHPORT,,40.65,-74.183333
US,STAPLETON SI,,40.633333,-74.066667
US,TOMPKINSVILLE SI,,40.633333,-74.066667
US,PORT RICHMOND SI,,40.65,-74.133333
US,MARINERS HARBOR SI,,40.633333,-74.166667
US,SAYREVILLE,,40.466667,-74.366667
US,SOUTH AMBOY,,40.483333,-74.266667
US,LEONARDO,,40.433333,-74.066667
US,BARNEGAT,,39.766667,-74.1
US,ATLANTIC CITY,,39.366667,-74.416667
US,CITY ISLAND,,40.85,-73.783333
US,GLOUCESTER,,42.6,-70.666667
US,BEVERLY,,42.533333,-70.883333
US,SALEM,,42.516667,-70.883333
US,MARBLEHEAD,,42.5,-70.85
US,LYNN,,42.45,-70.95
US,BOSTON,,42.35,-71.05
US,PLYMOUTH,,41.95,-70.666667
US,PROVINCETOWN,,42.05,-70.183333
US,HYANNIS,,41.65,-70.283333
US,FALMOUTH,,41.55,-70.616667
US,NANTUCKET,,41.283333,-70.1
US,EDGARTOWN,,41.383333,-70.5
US,WOODS HOLE,,41.516667,-70.666667
US,NEW BEDFORD,,41.633333,-70.916667
US,NEWPORT,,41.5,-71.333333
US,FALL RIVER,,41.7,-71.166667
US,BRISTOL,,41.666667,-71.266667
US,QUONSET POINT,,41.583333,-71.4
US,DAVISVILLE DEPOT,,41.616667,-71.4
US,NOANK,,41.316667,-71.983333
US,GREENWICH,,41.016667,-73.616667
US,WINTER HARBOR,,44.383333,-68.083333
US,SORRENTO,,44.466667,-68.183333
US,BAR HARBOR,,44.383333,-68.2
US,NORTHEAST HARBOR,,44.3,-68.283333
US,SOUTHWEST HARBOR,,44.283333,-68.316667
US,MOUNT DESERT,,44.366667,-68.333333
US,FRENCHBORO,,44.116667,-68.366667
US,MINTURN,,44.15,-68.45
US,SWANS ISLAND,,44.133333,-68.45
US,BASS HARBOR,,44.233333,-68.35
US,BROOKLIN,,44.266667,-68.583333
US,BUCKS HARBOR,,44.333333,-68.733333
US,STONINGTON,,44.15,-68.666667
US,VINALHAVEN,,44.05,-68.833333
US,NORTH HAVEN,,44.133333,-68.866667
US,CASTINE,,44.383333,-68.733333
US,CAMDEN,,44.216667,-69.066667
US,ROCKPORT,,44.183333,-69.066667
TT,CHAGUARAMAS,,10.683333,-61.65
TT,POINT LISAS INDUSTRIAL PORT,,10.4,-61.5
TT,PORT OF SPAIN,,10.65,-61.516667
GS,PRINCE OLAV HARBOR,,-54.033333,-37.15
GS,STROMNESS HARBOR,,-54.15,-36.7
GS,GRYTVIKEN,,-54.266667,-36.5
DE,BUSUM,,54.133333,8.866667
MY,BAKAPIT,,4.95,118.583333
PF,ATUONA,,-9.816667,-139.033333
PF,BAIE TAIOHAE,,-8.933333,-140.083333
MY,VICTORIA,,5.283333,115.233333
MY,KOTA KINABALU,,5.983333,116.066667
MY,PELABUHAN SANDAKAN,,5.833333,118.116667
MY,LAHAD DATU,,5.016667,118.316667
MP,SAIPAN,,15.2,145.683333
ES,ROSAS,,42.266667,3.183333
ES,AGUILAS,,37.4,-1.566667
ES,HORNILLO,,37.4,-1.55
PK,KARACHI,,24.783333,66.983333
PK,MUHAMAMAD BIN QASIM,,24.766667,67.35
PK,GWADAR,,25.133333,62.3
DO,LAS CALDERAS,,18.216667,-70.516667
DO,SANTA CRUZ DE BARAHONA,,18.2,-71.083333
DO,PUERTO BOTADO,,19.2,-69.45
